 variables = "x","nu"
 zone
   288000.000000000  0.000000000000000
   304000.000000000  0.000000000000000
   320000.000000000  0.000000000000000
   336000.000000000  0.000000000000000
   352000.000000000  0.000000000000000
   368000.000000000  0.000000000000000
   384000.000000000  0.000000000000000
   400000.000000000  0.000000000000000
   416000.000000000  0.000000000000000
   432000.000000000  0.000000000000000
   448000.000000000  0.000000000000000
   464000.000000000  0.000000000000000
   480000.000000000  0.000000000000000
   496000.000000000  0.000000000000000
   512000.000000000  0.000000000000000
   528000.000000000  0.000000000000000
   544000.000000000  0.000000000000000
   560000.000000000  0.000000000000000
   576000.000000000  0.000000000000000
   592000.000000000  0.000000000000000
   608000.000000000  0.000000000000000
   624000.000000000  0.000000000000000
   640000.000000000  0.000000000000000
   656000.000000000  0.000000000000000
   672000.000000000  0.000000000000000
   688000.000000000  0.000000000000000
   704000.000000000  0.000000000000000
   720000.000000000  0.000000000000000
   736000.000000000  0.000000000000000
   752000.000000000  0.000000000000000
   768000.000000000  0.000000000000000
   784000.000000000  0.000000000000000
   800000.000000000  0.000000000000000
   816000.000000000  0.000000000000000
   832000.000000000  0.000000000000000
   848000.000000000  0.000000000000000
   864000.000000000  0.000000000000000
   880000.000000000  0.000000000000000
   896000.000000000  0.000000000000000
   912000.000000000  0.000000000000000
   928000.000000000  0.000000000000000
   944000.000000000  0.000000000000000
   960000.000000000  0.000000000000000
   976000.000000000  0.000000000000000
   992000.000000000  0.000000000000000
   1008000.00000000  0.000000000000000
   1024000.00000000  0.000000000000000
   1040000.00000000  0.000000000000000
   1056000.00000000  0.000000000000000
   1072000.00000000  0.000000000000000
   1088000.00000000  0.000000000000000
   1104000.00000000  0.000000000000000
   1120000.00000000  0.000000000000000
   1136000.00000000  0.000000000000000
   1152000.00000000  0.000000000000000
   1168000.00000000  0.000000000000000
   1184000.00000000  0.000000000000000
   1200000.00000000  0.000000000000000
   1216000.00000000  0.000000000000000
   1232000.00000000  0.000000000000000
   1248000.00000000  0.000000000000000
   1264000.00000000  0.000000000000000
   1280000.00000000  0.000000000000000
   1296000.00000000  0.000000000000000
   1312000.00000000  0.000000000000000
   1328000.00000000  0.000000000000000
   1344000.00000000  0.000000000000000
   1360000.00000000  0.000000000000000
   1376000.00000000  0.000000000000000
   1392000.00000000  0.000000000000000
   1408000.00000000  0.000000000000000
   1424000.00000000  0.000000000000000
   1440000.00000000  0.000000000000000
   1456000.00000000  0.000000000000000
   1472000.00000000  0.000000000000000
   1488000.00000000  0.000000000000000
   1504000.00000000  0.000000000000000
   1520000.00000000  0.000000000000000
   1536000.00000000  0.000000000000000
   1552000.00000000  0.000000000000000
   1568000.00000000  0.000000000000000
   1584000.00000000  0.000000000000000
   1600000.00000000  0.000000000000000
 zone
   0.000000000000000  200.000000000000
   16000.0000000000  196.562169276116
   32000.0000000000  185.867548437403
   48000.0000000000  166.523804649044
   64000.0000000000  134.859120004992
   80000.0000000000  76.9230769230773
   96000.0000000000  0.000000000000000
   112000.000000000  0.000000000000000
   128000.000000000  0.000000000000000
   144000.000000000  0.000000000000000
   160000.000000000  0.000000000000000
   176000.000000000  0.000000000000000
   192000.000000000  0.000000000000000
   208000.000000000  0.000000000000000
   224000.000000000  0.000000000000000
   240000.000000000  0.000000000000000
   256000.000000000  0.000000000000000
   272000.000000000  0.000000000000000
   288000.000000000  0.000000000000000
   304000.000000000  0.000000000000000
   320000.000000000  0.000000000000000
   336000.000000000  0.000000000000000
   352000.000000000  0.000000000000000
   368000.000000000  0.000000000000000
   384000.000000000  0.000000000000000
   400000.000000000  0.000000000000000
   416000.000000000  0.000000000000000
   432000.000000000  0.000000000000000
   448000.000000000  0.000000000000000
   464000.000000000  0.000000000000000
   480000.000000000  0.000000000000000
   496000.000000000  0.000000000000000
   512000.000000000  0.000000000000000
   528000.000000000  0.000000000000000
   544000.000000000  0.000000000000000
   560000.000000000  0.000000000000000
   576000.000000000  0.000000000000000
   592000.000000000  0.000000000000000
   608000.000000000  0.000000000000000
   624000.000000000  0.000000000000000
   640000.000000000  0.000000000000000
   656000.000000000  0.000000000000000
   672000.000000000  0.000000000000000
   688000.000000000  0.000000000000000
   704000.000000000  0.000000000000000
   720000.000000000  0.000000000000000
   736000.000000000  0.000000000000000
   752000.000000000  0.000000000000000
   768000.000000000  0.000000000000000
   784000.000000000  0.000000000000000
   800000.000000000  0.000000000000000
   816000.000000000  0.000000000000000
   832000.000000000  0.000000000000000
   848000.000000000  0.000000000000000
   864000.000000000  0.000000000000000
   880000.000000000  0.000000000000000
   896000.000000000  0.000000000000000
   912000.000000000  0.000000000000000
   928000.000000000  0.000000000000000
   944000.000000000  0.000000000000000
   960000.000000000  0.000000000000000
   976000.000000000  0.000000000000000
   992000.000000000  0.000000000000000
   1008000.00000000  0.000000000000000
   1024000.00000000  0.000000000000000
   1040000.00000000  0.000000000000000
   1056000.00000000  0.000000000000000
   1072000.00000000  0.000000000000000
   1088000.00000000  0.000000000000000
   1104000.00000000  0.000000000000000
   1120000.00000000  0.000000000000000
   1136000.00000000  0.000000000000000
   1152000.00000000  0.000000000000000
   1168000.00000000  0.000000000000000
   1184000.00000000  0.000000000000000
   1200000.00000000  0.000000000000000
   1216000.00000000  0.000000000000000
   1232000.00000000  0.000000000000000
   1248000.00000000  0.000000000000000
   1264000.00000000  0.000000000000000
   1280000.00000000  0.000000000000000
   1296000.00000000  0.000000000000000
   1312000.00000000  0.000000000000000
   1328000.00000000  0.000000000000000
   1344000.00000000  0.000000000000000
   1360000.00000000  0.000000000000000
   1376000.00000000  0.000000000000000
   1392000.00000000  0.000000000000000
   1408000.00000000  0.000000000000000
   1424000.00000000  0.000000000000000
   1440000.00000000  0.000000000000000
   1456000.00000000  0.000000000000000
   1472000.00000000  0.000000000000000
   1488000.00000000  0.000000000000000
   1504000.00000000  0.000000000000000
   1520000.00000000  0.000000000000000
   1536000.00000000  0.000000000000000
   1552000.00000000  0.000000000000000
   1568000.00000000  0.000000000000000
   1584000.00000000  0.000000000000000
   1600000.00000000  0.000000000000000
 zone
   0.000000000000000  100.000000000000
   16000.0000000000  92.9337742187013
   32000.0000000000  67.4295600024961
   48000.0000000000  0.000000000000000
   64000.0000000000  0.000000000000000
   80000.0000000000  0.000000000000000
   96000.0000000000  0.000000000000000
   112000.000000000  0.000000000000000
   128000.000000000  0.000000000000000
   144000.000000000  0.000000000000000
   160000.000000000  0.000000000000000
   176000.000000000  0.000000000000000
   192000.000000000  0.000000000000000
   208000.000000000  0.000000000000000
   224000.000000000  0.000000000000000
   240000.000000000  0.000000000000000
   256000.000000000  0.000000000000000
   272000.000000000  0.000000000000000
   288000.000000000  0.000000000000000
   304000.000000000  0.000000000000000
   320000.000000000  0.000000000000000
   336000.000000000  0.000000000000000
   352000.000000000  0.000000000000000
   368000.000000000  0.000000000000000
   384000.000000000  0.000000000000000
   400000.000000000  0.000000000000000
   416000.000000000  0.000000000000000
   432000.000000000  0.000000000000000
   448000.000000000  0.000000000000000
   464000.000000000  0.000000000000000
   480000.000000000  0.000000000000000
   496000.000000000  0.000000000000000
   512000.000000000  0.000000000000000
   528000.000000000  0.000000000000000
   544000.000000000  0.000000000000000
   560000.000000000  0.000000000000000
   576000.000000000  0.000000000000000
   592000.000000000  0.000000000000000
   608000.000000000  0.000000000000000
   624000.000000000  0.000000000000000
   640000.000000000  0.000000000000000
   656000.000000000  0.000000000000000
   672000.000000000  0.000000000000000
   688000.000000000  0.000000000000000
   704000.000000000  0.000000000000000
   720000.000000000  0.000000000000000
   736000.000000000  0.000000000000000
   752000.000000000  0.000000000000000
   768000.000000000  0.000000000000000
   784000.000000000  0.000000000000000
   800000.000000000  0.000000000000000
   816000.000000000  0.000000000000000
   832000.000000000  0.000000000000000
   848000.000000000  0.000000000000000
   864000.000000000  0.000000000000000
   880000.000000000  0.000000000000000
   896000.000000000  0.000000000000000
   912000.000000000  0.000000000000000
   928000.000000000  0.000000000000000
   944000.000000000  0.000000000000000
   960000.000000000  0.000000000000000
   976000.000000000  0.000000000000000
   992000.000000000  0.000000000000000
   1008000.00000000  0.000000000000000
   1024000.00000000  0.000000000000000
   1040000.00000000  0.000000000000000
   1056000.00000000  0.000000000000000
   1072000.00000000  0.000000000000000
   1088000.00000000  0.000000000000000
   1104000.00000000  0.000000000000000
   1120000.00000000  0.000000000000000
   1136000.00000000  0.000000000000000
   1152000.00000000  0.000000000000000
   1168000.00000000  0.000000000000000
   1184000.00000000  0.000000000000000
   1200000.00000000  0.000000000000000
   1216000.00000000  0.000000000000000
   1232000.00000000  0.000000000000000
   1248000.00000000  0.000000000000000
   1264000.00000000  0.000000000000000
   1280000.00000000  0.000000000000000
   1296000.00000000  0.000000000000000
   1312000.00000000  0.000000000000000
   1328000.00000000  0.000000000000000
   1344000.00000000  0.000000000000000
   1360000.00000000  0.000000000000000
   1376000.00000000  0.000000000000000
   1392000.00000000  0.000000000000000
   1408000.00000000  0.000000000000000
   1424000.00000000  0.000000000000000
   1440000.00000000  0.000000000000000
   1456000.00000000  0.000000000000000
   1472000.00000000  0.000000000000000
   1488000.00000000  0.000000000000000
   1504000.00000000  0.000000000000000
   1520000.00000000  0.000000000000000
   1536000.00000000  0.000000000000000
   1552000.00000000  0.000000000000000
   1568000.00000000  0.000000000000000
   1584000.00000000  0.000000000000000
   1600000.00000000  0.000000000000000
 zone
   0.000000000000000  0.000000000000000
   16000.0000000000  0.000000000000000
   32000.0000000000  0.000000000000000
   48000.0000000000  0.000000000000000
   64000.0000000000  0.000000000000000
   80000.0000000000  0.000000000000000
   96000.0000000000  0.000000000000000
   112000.000000000  0.000000000000000
   128000.000000000  0.000000000000000
   144000.000000000  0.000000000000000
   160000.000000000  0.000000000000000
   176000.000000000  0.000000000000000
   192000.000000000  0.000000000000000
   208000.000000000  0.000000000000000
   224000.000000000  0.000000000000000
   240000.000000000  0.000000000000000
   256000.000000000  0.000000000000000
   272000.000000000  0.000000000000000
   288000.000000000  0.000000000000000
   304000.000000000  0.000000000000000
   320000.000000000  0.000000000000000
   336000.000000000  0.000000000000000
   352000.000000000  0.000000000000000
   368000.000000000  0.000000000000000
   384000.000000000  0.000000000000000
   400000.000000000  0.000000000000000
   416000.000000000  0.000000000000000
   432000.000000000  0.000000000000000
   448000.000000000  0.000000000000000
   464000.000000000  0.000000000000000
   480000.000000000  0.000000000000000
   496000.000000000  0.000000000000000
   512000.000000000  0.000000000000000
   528000.000000000  0.000000000000000
   544000.000000000  0.000000000000000
   560000.000000000  0.000000000000000
   576000.000000000  0.000000000000000
   592000.000000000  0.000000000000000
   608000.000000000  0.000000000000000
   624000.000000000  0.000000000000000
   640000.000000000  0.000000000000000
   656000.000000000  0.000000000000000
   672000.000000000  0.000000000000000
   688000.000000000  0.000000000000000
   704000.000000000  0.000000000000000
   720000.000000000  0.000000000000000
   736000.000000000  0.000000000000000
   752000.000000000  0.000000000000000
   768000.000000000  0.000000000000000
   784000.000000000  0.000000000000000
   800000.000000000  0.000000000000000
   816000.000000000  0.000000000000000
   832000.000000000  0.000000000000000
   848000.000000000  0.000000000000000
   864000.000000000  0.000000000000000
   880000.000000000  0.000000000000000
   896000.000000000  0.000000000000000
   912000.000000000  0.000000000000000
   928000.000000000  0.000000000000000
   944000.000000000  0.000000000000000
   960000.000000000  0.000000000000000
   976000.000000000  0.000000000000000
   992000.000000000  0.000000000000000
   1008000.00000000  0.000000000000000
   1024000.00000000  0.000000000000000
   1040000.00000000  0.000000000000000
   1056000.00000000  0.000000000000000
   1072000.00000000  0.000000000000000
   1088000.00000000  0.000000000000000
   1104000.00000000  0.000000000000000
   1120000.00000000  0.000000000000000
   1136000.00000000  0.000000000000000
   1152000.00000000  0.000000000000000
   1168000.00000000  0.000000000000000
   1184000.00000000  0.000000000000000
   1200000.00000000  0.000000000000000
   1216000.00000000  0.000000000000000
   1232000.00000000  0.000000000000000
   1248000.00000000  0.000000000000000
   1264000.00000000  0.000000000000000
   1280000.00000000  0.000000000000000
   1296000.00000000  0.000000000000000
   1312000.00000000  0.000000000000000
   1328000.00000000  0.000000000000000
   1344000.00000000  0.000000000000000
   1360000.00000000  0.000000000000000
   1376000.00000000  0.000000000000000
   1392000.00000000  0.000000000000000
   1408000.00000000  0.000000000000000
   1424000.00000000  0.000000000000000
   1440000.00000000  0.000000000000000
   1456000.00000000  0.000000000000000
   1472000.00000000  0.000000000000000
   1488000.00000000  0.000000000000000
   1504000.00000000  0.000000000000000
   1520000.00000000  0.000000000000000
   1536000.00000000  0.000000000000000
   1552000.00000000  0.000000000000000
   1568000.00000000  0.000000000000000
   1584000.00000000  0.000000000000000
   1600000.00000000  0.000000000000000
 zone
   0.000000000000000  0.000000000000000
   16000.0000000000  0.000000000000000
   32000.0000000000  0.000000000000000
   48000.0000000000  0.000000000000000
   64000.0000000000  0.000000000000000
   80000.0000000000  0.000000000000000
   96000.0000000000  0.000000000000000
   112000.000000000  0.000000000000000
   128000.000000000  0.000000000000000
   144000.000000000  0.000000000000000
   160000.000000000  0.000000000000000
   176000.000000000  0.000000000000000
   192000.000000000  0.000000000000000
   208000.000000000  0.000000000000000
   224000.000000000  0.000000000000000
   240000.000000000  0.000000000000000
   256000.000000000  0.000000000000000
   272000.000000000  0.000000000000000
   288000.000000000  0.000000000000000
   304000.000000000  0.000000000000000
   320000.000000000  0.000000000000000
   336000.000000000  0.000000000000000
   352000.000000000  0.000000000000000
   368000.000000000  0.000000000000000
   384000.000000000  0.000000000000000
   400000.000000000  0.000000000000000
   416000.000000000  0.000000000000000
   432000.000000000  0.000000000000000
   448000.000000000  0.000000000000000
   464000.000000000  0.000000000000000
   480000.000000000  0.000000000000000
   496000.000000000  0.000000000000000
   512000.000000000  0.000000000000000
   528000.000000000  0.000000000000000
   544000.000000000  0.000000000000000
   560000.000000000  0.000000000000000
   576000.000000000  0.000000000000000
   592000.000000000  0.000000000000000
   608000.000000000  0.000000000000000
   624000.000000000  0.000000000000000
   640000.000000000  0.000000000000000
   656000.000000000  0.000000000000000
   672000.000000000  0.000000000000000
   688000.000000000  0.000000000000000
   704000.000000000  0.000000000000000
   720000.000000000  0.000000000000000
   736000.000000000  0.000000000000000
   752000.000000000  0.000000000000000
   768000.000000000  0.000000000000000
   784000.000000000  0.000000000000000
   800000.000000000  0.000000000000000
   816000.000000000  0.000000000000000
   832000.000000000  0.000000000000000
   848000.000000000  0.000000000000000
   864000.000000000  0.000000000000000
   880000.000000000  0.000000000000000
   896000.000000000  0.000000000000000
   912000.000000000  0.000000000000000
   928000.000000000  0.000000000000000
   944000.000000000  0.000000000000000
   960000.000000000  0.000000000000000
   976000.000000000  0.000000000000000
   992000.000000000  0.000000000000000
   1008000.00000000  0.000000000000000
   1024000.00000000  0.000000000000000
   1040000.00000000  0.000000000000000
   1056000.00000000  0.000000000000000
   1072000.00000000  0.000000000000000
   1088000.00000000  0.000000000000000
   1104000.00000000  0.000000000000000
   1120000.00000000  0.000000000000000
   1136000.00000000  0.000000000000000
   1152000.00000000  0.000000000000000
   1168000.00000000  0.000000000000000
   1184000.00000000  0.000000000000000
   1200000.00000000  0.000000000000000
   1216000.00000000  0.000000000000000
   1232000.00000000  0.000000000000000
   1248000.00000000  0.000000000000000
   1264000.00000000  0.000000000000000
   1280000.00000000  0.000000000000000
   1296000.00000000  0.000000000000000
   1312000.00000000  0.000000000000000
   1328000.00000000  0.000000000000000
   1344000.00000000  0.000000000000000
   1360000.00000000  0.000000000000000
   1376000.00000000  0.000000000000000
   1392000.00000000  0.000000000000000
   1408000.00000000  0.000000000000000
   1424000.00000000  0.000000000000000
   1440000.00000000  0.000000000000000
   1456000.00000000  0.000000000000000
   1472000.00000000  0.000000000000000
   1488000.00000000  0.000000000000000
   1504000.00000000  0.000000000000000
   1520000.00000000  0.000000000000000
   1536000.00000000  0.000000000000000
   1552000.00000000  0.000000000000000
   1568000.00000000  0.000000000000000
   1584000.00000000  0.000000000000000
   1600000.00000000  0.000000000000000
 zone
   0.000000000000000  0.000000000000000
   16000.0000000000  0.000000000000000
   32000.0000000000  0.000000000000000
   48000.0000000000  0.000000000000000
   64000.0000000000  0.000000000000000
   80000.0000000000  0.000000000000000
   96000.0000000000  0.000000000000000
   112000.000000000  0.000000000000000
   128000.000000000  0.000000000000000
   144000.000000000  0.000000000000000
   160000.000000000  0.000000000000000
   176000.000000000  0.000000000000000
   192000.000000000  0.000000000000000
   208000.000000000  0.000000000000000
   224000.000000000  0.000000000000000
   240000.000000000  0.000000000000000
   256000.000000000  0.000000000000000
   272000.000000000  0.000000000000000
   288000.000000000  0.000000000000000
   304000.000000000  0.000000000000000
   320000.000000000  0.000000000000000
   336000.000000000  0.000000000000000
   352000.000000000  0.000000000000000
   368000.000000000  0.000000000000000
   384000.000000000  0.000000000000000
   400000.000000000  0.000000000000000
   416000.000000000  0.000000000000000
   432000.000000000  0.000000000000000
   448000.000000000  0.000000000000000
   464000.000000000  0.000000000000000
   480000.000000000  0.000000000000000
   496000.000000000  0.000000000000000
   512000.000000000  0.000000000000000
   528000.000000000  0.000000000000000
   544000.000000000  0.000000000000000
   560000.000000000  0.000000000000000
   576000.000000000  0.000000000000000
   592000.000000000  0.000000000000000
   608000.000000000  0.000000000000000
   624000.000000000  0.000000000000000
   640000.000000000  0.000000000000000
   656000.000000000  0.000000000000000
   672000.000000000  0.000000000000000
   688000.000000000  0.000000000000000
   704000.000000000  0.000000000000000
   720000.000000000  0.000000000000000
   736000.000000000  0.000000000000000
   752000.000000000  0.000000000000000
   768000.000000000  0.000000000000000
   784000.000000000  0.000000000000000
   800000.000000000  0.000000000000000
   816000.000000000  0.000000000000000
   832000.000000000  0.000000000000000
   848000.000000000  0.000000000000000
   864000.000000000  0.000000000000000
   880000.000000000  0.000000000000000
   896000.000000000  0.000000000000000
   912000.000000000  0.000000000000000
   928000.000000000  0.000000000000000
   944000.000000000  0.000000000000000
   960000.000000000  0.000000000000000
   976000.000000000  0.000000000000000
   992000.000000000  0.000000000000000
   1008000.00000000  0.000000000000000
   1024000.00000000  0.000000000000000
   1040000.00000000  0.000000000000000
   1056000.00000000  0.000000000000000
   1072000.00000000  0.000000000000000
   1088000.00000000  0.000000000000000
   1104000.00000000  0.000000000000000
   1120000.00000000  0.000000000000000
   1136000.00000000  0.000000000000000
   1152000.00000000  0.000000000000000
   1168000.00000000  0.000000000000000
   1184000.00000000  0.000000000000000
   1200000.00000000  0.000000000000000
   1216000.00000000  0.000000000000000
   1232000.00000000  0.000000000000000
   1248000.00000000  0.000000000000000
   1264000.00000000  0.000000000000000
   1280000.00000000  0.000000000000000
   1296000.00000000  0.000000000000000
   1312000.00000000  0.000000000000000
   1328000.00000000  0.000000000000000
   1344000.00000000  0.000000000000000
   1360000.00000000  0.000000000000000
   1376000.00000000  0.000000000000000
   1392000.00000000  0.000000000000000
   1408000.00000000  0.000000000000000
   1424000.00000000  0.000000000000000
   1440000.00000000  0.000000000000000
   1456000.00000000  0.000000000000000
   1472000.00000000  0.000000000000000
   1488000.00000000  0.000000000000000
   1504000.00000000  0.000000000000000
   1520000.00000000  0.000000000000000
   1536000.00000000  0.000000000000000
   1552000.00000000  0.000000000000000
   1568000.00000000  0.000000000000000
   1584000.00000000  0.000000000000000
   1600000.00000000  0.000000000000000
 zone
   0.000000000000000  0.000000000000000
   16000.0000000000  0.000000000000000
   32000.0000000000  0.000000000000000
   48000.0000000000  0.000000000000000
   64000.0000000000  0.000000000000000
   80000.0000000000  0.000000000000000
   96000.0000000000  0.000000000000000
   112000.000000000  0.000000000000000
   128000.000000000  0.000000000000000
   144000.000000000  0.000000000000000
   160000.000000000  0.000000000000000
   176000.000000000  0.000000000000000
   192000.000000000  0.000000000000000
   208000.000000000  0.000000000000000
   224000.000000000  0.000000000000000
   240000.000000000  0.000000000000000
   256000.000000000  0.000000000000000
   272000.000000000  0.000000000000000
   288000.000000000  0.000000000000000
   304000.000000000  0.000000000000000
   320000.000000000  0.000000000000000
   336000.000000000  0.000000000000000
   352000.000000000  0.000000000000000
   368000.000000000  0.000000000000000
   384000.000000000  0.000000000000000
   400000.000000000  0.000000000000000
   416000.000000000  0.000000000000000
   432000.000000000  0.000000000000000
   448000.000000000  0.000000000000000
   464000.000000000  0.000000000000000
   480000.000000000  0.000000000000000
   496000.000000000  0.000000000000000
   512000.000000000  0.000000000000000
   528000.000000000  0.000000000000000
   544000.000000000  0.000000000000000
   560000.000000000  0.000000000000000
   576000.000000000  0.000000000000000
   592000.000000000  0.000000000000000
   608000.000000000  0.000000000000000
   624000.000000000  0.000000000000000
   640000.000000000  0.000000000000000
   656000.000000000  0.000000000000000
   672000.000000000  0.000000000000000
   688000.000000000  0.000000000000000
   704000.000000000  0.000000000000000
   720000.000000000  0.000000000000000
   736000.000000000  0.000000000000000
   752000.000000000  0.000000000000000
   768000.000000000  0.000000000000000
   784000.000000000  0.000000000000000
   800000.000000000  0.000000000000000
   816000.000000000  0.000000000000000
   832000.000000000  0.000000000000000
   848000.000000000  0.000000000000000
   864000.000000000  0.000000000000000
   880000.000000000  0.000000000000000
   896000.000000000  0.000000000000000
   912000.000000000  0.000000000000000
   928000.000000000  0.000000000000000
   944000.000000000  0.000000000000000
   960000.000000000  0.000000000000000
   976000.000000000  0.000000000000000
   992000.000000000  0.000000000000000
   1008000.00000000  0.000000000000000
   1024000.00000000  0.000000000000000
   1040000.00000000  0.000000000000000
   1056000.00000000  0.000000000000000
   1072000.00000000  0.000000000000000
   1088000.00000000  0.000000000000000
   1104000.00000000  0.000000000000000
   1120000.00000000  0.000000000000000
   1136000.00000000  0.000000000000000
   1152000.00000000  0.000000000000000
   1168000.00000000  0.000000000000000
   1184000.00000000  0.000000000000000
   1200000.00000000  0.000000000000000
   1216000.00000000  0.000000000000000
   1232000.00000000  0.000000000000000
   1248000.00000000  0.000000000000000
   1264000.00000000  0.000000000000000
   1280000.00000000  0.000000000000000
   1296000.00000000  0.000000000000000
   1312000.00000000  0.000000000000000
   1328000.00000000  0.000000000000000
   1344000.00000000  0.000000000000000
   1360000.00000000  0.000000000000000
   1376000.00000000  0.000000000000000
   1392000.00000000  0.000000000000000
   1408000.00000000  0.000000000000000
   1424000.00000000  0.000000000000000
   1440000.00000000  0.000000000000000
   1456000.00000000  0.000000000000000
   1472000.00000000  0.000000000000000
   1488000.00000000  0.000000000000000
   1504000.00000000  0.000000000000000
   1520000.00000000  0.000000000000000
   1536000.00000000  0.000000000000000
   1552000.00000000  0.000000000000000
   1568000.00000000  0.000000000000000
   1584000.00000000  0.000000000000000
   1600000.00000000  0.000000000000000
 zone
   0.000000000000000  0.000000000000000
   16000.0000000000  0.000000000000000
   32000.0000000000  0.000000000000000
   48000.0000000000  0.000000000000000
   64000.0000000000  0.000000000000000
   80000.0000000000  0.000000000000000
   96000.0000000000  0.000000000000000
   112000.000000000  0.000000000000000
   128000.000000000  0.000000000000000
   144000.000000000  0.000000000000000
   160000.000000000  0.000000000000000
   176000.000000000  0.000000000000000
   192000.000000000  0.000000000000000
   208000.000000000  0.000000000000000
   224000.000000000  0.000000000000000
   240000.000000000  0.000000000000000
   256000.000000000  0.000000000000000
   272000.000000000  0.000000000000000
   288000.000000000  0.000000000000000
   304000.000000000  0.000000000000000
   320000.000000000  0.000000000000000
   336000.000000000  0.000000000000000
   352000.000000000  0.000000000000000
   368000.000000000  0.000000000000000
   384000.000000000  0.000000000000000
   400000.000000000  0.000000000000000
   416000.000000000  0.000000000000000
   432000.000000000  0.000000000000000
   448000.000000000  0.000000000000000
   464000.000000000  0.000000000000000
   480000.000000000  0.000000000000000
   496000.000000000  0.000000000000000
   512000.000000000  0.000000000000000
   528000.000000000  0.000000000000000
   544000.000000000  0.000000000000000
   560000.000000000  0.000000000000000
   576000.000000000  0.000000000000000
   592000.000000000  0.000000000000000
   608000.000000000  0.000000000000000
   624000.000000000  0.000000000000000
   640000.000000000  0.000000000000000
   656000.000000000  0.000000000000000
   672000.000000000  0.000000000000000
   688000.000000000  0.000000000000000
   704000.000000000  0.000000000000000
   720000.000000000  0.000000000000000
   736000.000000000  0.000000000000000
   752000.000000000  0.000000000000000
   768000.000000000  0.000000000000000
   784000.000000000  0.000000000000000
   800000.000000000  0.000000000000000
   816000.000000000  0.000000000000000
   832000.000000000  0.000000000000000
   848000.000000000  0.000000000000000
   864000.000000000  0.000000000000000
   880000.000000000  0.000000000000000
   896000.000000000  0.000000000000000
   912000.000000000  0.000000000000000
   928000.000000000  0.000000000000000
   944000.000000000  0.000000000000000
   960000.000000000  0.000000000000000
   976000.000000000  0.000000000000000
   992000.000000000  0.000000000000000
   1008000.00000000  0.000000000000000
   1024000.00000000  0.000000000000000
   1040000.00000000  0.000000000000000
   1056000.00000000  0.000000000000000
   1072000.00000000  0.000000000000000
   1088000.00000000  0.000000000000000
   1104000.00000000  0.000000000000000
   1120000.00000000  0.000000000000000
   1136000.00000000  0.000000000000000
   1152000.00000000  0.000000000000000
   1168000.00000000  0.000000000000000
   1184000.00000000  0.000000000000000
   1200000.00000000  0.000000000000000
   1216000.00000000  0.000000000000000
   1232000.00000000  0.000000000000000
   1248000.00000000  0.000000000000000
   1264000.00000000  0.000000000000000
   1280000.00000000  0.000000000000000
   1296000.00000000  0.000000000000000
   1312000.00000000  0.000000000000000
   1328000.00000000  0.000000000000000
   1344000.00000000  0.000000000000000
   1360000.00000000  0.000000000000000
   1376000.00000000  0.000000000000000
   1392000.00000000  0.000000000000000
   1408000.00000000  0.000000000000000
   1424000.00000000  0.000000000000000
   1440000.00000000  0.000000000000000
   1456000.00000000  0.000000000000000
   1472000.00000000  0.000000000000000
   1488000.00000000  0.000000000000000
   1504000.00000000  0.000000000000000
   1520000.00000000  0.000000000000000
   1536000.00000000  0.000000000000000
   1552000.00000000  0.000000000000000
   1568000.00000000  0.000000000000000
   1584000.00000000  0.000000000000000
   1600000.00000000  0.000000000000000
 zone
   0.000000000000000  0.000000000000000
   16000.0000000000  0.000000000000000
   32000.0000000000  0.000000000000000
   48000.0000000000  0.000000000000000
   64000.0000000000  0.000000000000000
   80000.0000000000  0.000000000000000
   96000.0000000000  0.000000000000000
   112000.000000000  0.000000000000000
   128000.000000000  0.000000000000000
   144000.000000000  0.000000000000000
   160000.000000000  0.000000000000000
   176000.000000000  0.000000000000000
   192000.000000000  0.000000000000000
   208000.000000000  0.000000000000000
   224000.000000000  0.000000000000000
   240000.000000000  0.000000000000000
   256000.000000000  0.000000000000000
   272000.000000000  0.000000000000000
   288000.000000000  0.000000000000000
   304000.000000000  0.000000000000000
   320000.000000000  0.000000000000000
   336000.000000000  0.000000000000000
   352000.000000000  0.000000000000000
   368000.000000000  0.000000000000000
   384000.000000000  0.000000000000000
   400000.000000000  0.000000000000000
   416000.000000000  0.000000000000000
   432000.000000000  0.000000000000000
   448000.000000000  0.000000000000000
   464000.000000000  0.000000000000000
   480000.000000000  0.000000000000000
   496000.000000000  0.000000000000000
   512000.000000000  0.000000000000000
   528000.000000000  0.000000000000000
   544000.000000000  0.000000000000000
   560000.000000000  0.000000000000000
   576000.000000000  0.000000000000000
   592000.000000000  0.000000000000000
   608000.000000000  0.000000000000000
   624000.000000000  0.000000000000000
   640000.000000000  0.000000000000000
   656000.000000000  0.000000000000000
   672000.000000000  0.000000000000000
   688000.000000000  0.000000000000000
   704000.000000000  0.000000000000000
   720000.000000000  0.000000000000000
   736000.000000000  0.000000000000000
   752000.000000000  0.000000000000000
   768000.000000000  0.000000000000000
   784000.000000000  0.000000000000000
   800000.000000000  0.000000000000000
   816000.000000000  0.000000000000000
   832000.000000000  0.000000000000000
   848000.000000000  0.000000000000000
   864000.000000000  0.000000000000000
   880000.000000000  0.000000000000000
   896000.000000000  0.000000000000000
   912000.000000000  0.000000000000000
   928000.000000000  0.000000000000000
